task_exe_completed,task_med_completed,task_read_completed,act_exe_num,act_med_num,act_read_num,act_exe_nununique,act_med_nununique,act_read_nununique,streak_current,streak_status
1,1,0,5,25,0,5,6,0,67,1
0,0,0,0,0,1,0,0,0,55,0
1,1,0,9,20,0,9,16,0,77,0
1,0,1,4,0,24,0,0,21,32,1
1,0,0,25,0,2,10,0,2,88,0
0,1,1,0,27,25,0,23,0,41,0
0,1,1,0,14,20,0,3,0,61,1
0,1,0,2,26,1,1,2,1,18,1
0,1,0,2,5,0,2,2,0,73,0
0,0,1,2,1,11,2,1,9,3,0
0,0,1,1,2,28,0,0,1,37,0
0,1,1,0,2,6,0,1,5,81,1
0,1,1,1,21,29,1,8,23,79,1
0,1,0,2,29,1,2,11,0,24,0
0,0,1,1,0,11,1,0,9,77,1
0,1,1,0,0,10,0,0,0,10,0
1,0,0,4,1,1,3,1,0,33,0
1,1,1,29,13,8,24,13,6,58,1
1,0,0,10,0,1,2,0,0,66,0
0,0,0,2,1,2,1,1,2,25,0
0,1,0,1,22,1,1,3,1,24,0
0,0,0,2,0,1,1,0,1,6,0
0,1,1,1,10,5,0,3,0,36,1
1,0,0,1,0,2,0,0,1,38,0
0,0,1,1,1,1,1,0,1,11,0
0,0,1,2,2,24,2,2,22,28,0
0,1,0,1,26,0,1,19,0,74,0
1,0,1,0,0,30,0,0,9,34,1
1,1,0,12,24,0,1,24,0,15,0
1,0,1,10,2,18,4,2,9,89,1
1,1,1,19,21,8,1,18,7,65,1
0,0,0,0,2,0,0,2,0,3,0
0,0,1,0,2,19,0,2,3,56,0
0,0,1,2,2,4,1,2,4,59,0
0,0,1,2,1,14,1,0,0,62,1
1,1,0,12,2,2,4,0,2,30,0
0,0,1,2,2,25,0,0,15,51,0
1,1,0,24,24,0,6,18,0,37,1
0,0,1,0,0,12,0,0,12,21,0
0,0,0,0,1,1,0,1,0,23,0
0,1,0,1,30,0,0,27,0,77,0
0,1,0,2,25,0,0,11,0,48,0
1,1,0,29,22,1,10,11,0,56,1
1,0,0,3,2,1,3,1,1,79,0
0,0,0,0,2,1,0,2,0,13,0
0,0,1,0,0,30,0,0,23,51,0
0,0,1,2,1,18,2,0,11,82,0
1,0,1,20,1,16,8,0,3,20,1
1,0,1,12,2,8,4,1,8,57,0
0,0,1,2,2,28,1,1,9,0,1
0,0,1,0,2,1,0,1,1,14,1
0,0,1,0,1,24,0,1,12,15,0
1,0,0,21,0,0,0,0,0,68,1
1,1,0,1,7,2,0,6,2,59,0
1,0,0,30,1,1,8,0,0,54,1
1,1,1,26,4,23,19,3,8,58,1
0,1,0,0,29,2,0,17,2,80,1
0,1,1,0,18,7,0,14,1,8,1
1,0,0,27,2,1,4,1,0,13,0
1,1,0,25,13,1,0,10,1,42,0
1,1,0,20,26,2,4,23,1,4,1
1,1,1,25,4,4,4,2,0,29,1
1,1,1,24,29,13,20,13,4,52,1
1,0,1,9,0,20,9,0,12,10,1
1,1,0,17,16,2,2,13,1,66,1
0,1,1,0,4,4,0,4,3,5,0
1,1,1,24,10,28,5,10,3,60,1
0,1,0,1,28,1,1,27,0,4,1
0,0,1,2,0,6,1,0,4,72,0
0,0,1,0,1,26,0,0,22,68,1
1,1,0,6,19,0,3,13,0,27,1
0,1,1,2,9,18,2,3,4,60,1
0,1,1,1,25,27,0,10,16,67,1
0,1,0,1,29,2,1,26,2,68,0
1,1,0,28,17,2,24,1,0,53,1
0,0,0,2,0,0,0,0,0,33,0
1,1,1,4,15,15,3,7,4,49,1
1,1,1,10,6,30,9,2,6,74,1
1,1,0,4,25,0,2,13,0,81,1
0,1,1,2,10,9,0,1,1,10,1
1,1,0,1,30,0,1,10,0,18,0
1,1,1,19,19,25,4,4,22,87,1
0,1,0,2,15,2,2,7,0,3,0
0,1,1,1,21,22,1,0,4,86,1
1,1,0,8,1,2,1,0,2,85,1
1,1,1,14,17,27,8,14,13,61,1
1,0,0,3,0,2,3,0,2,65,1
1,0,0,6,0,0,0,0,0,45,0
0,0,1,0,1,2,0,1,2,41,0
0,0,1,0,2,30,0,2,9,68,1
0,1,1,2,15,16,2,0,2,14,1
0,0,0,1,1,2,0,0,1,38,0
0,0,0,0,0,1,0,0,0,36,0
0,1,0,2,0,0,2,0,0,81,0
1,1,0,9,15,2,2,12,2,48,0
1,1,0,4,20,0,3,18,0,39,1
0,0,0,2,1,1,2,0,1,12,1
0,1,1,2,9,14,1,5,2,82,1
1,1,1,7,14,0,7,9,0,53,1
0,0,1,2,1,24,0,1,5,76,0
0,0,0,1,0,1,1,0,0,48,0
1,1,1,5,16,15,4,11,8,63,1
1,0,1,18,2,14,17,1,12,84,0
0,1,0,2,19,0,0,14,0,2,0
0,0,0,1,2,2,1,1,2,27,0
1,0,0,16,1,2,1,1,1,49,1
0,1,1,1,24,4,0,1,0,4,0
0,0,0,2,1,2,1,0,2,88,0
0,1,0,1,3,1,1,1,1,9,0
0,0,0,0,0,1,0,0,0,33,1
1,0,1,13,0,2,10,0,1,88,1
0,1,0,1,28,0,0,26,0,72,0
1,1,0,26,3,1,7,2,0,52,0
0,0,1,2,0,26,1,0,13,41,0
1,0,0,26,1,2,23,0,2,8,0
0,0,0,2,1,1,2,1,1,32,0
1,1,1,27,4,22,17,0,10,49,1
1,1,1,19,21,16,13,18,12,79,0
0,0,0,1,2,0,0,0,0,2,0
0,1,1,1,23,22,0,9,7,57,0
1,0,1,24,2,22,1,1,12,39,1
1,1,0,17,15,1,7,7,0,68,1
1,0,0,1,0,2,1,0,1,61,0
1,1,0,19,14,0,11,1,0,22,0
1,1,1,16,22,28,9,20,19,13,1
1,0,0,8,1,0,5,1,0,39,1
0,0,0,2,2,0,0,2,0,68,1
0,1,1,1,16,7,1,0,4,50,0
1,1,1,10,11,24,3,6,10,55,1
0,0,1,2,1,15,0,0,11,53,1
0,0,0,1,1,2,0,1,1,70,0
1,1,0,26,3,1,0,2,0,22,0
1,0,1,25,0,11,11,0,9,2,0
1,1,1,20,27,21,9,22,12,18,0
0,0,0,0,0,2,0,0,2,74,0
1,0,1,24,0,21,14,0,0,53,1
1,0,1,14,0,12,2,0,0,32,1
1,1,0,27,21,0,11,8,0,49,1
1,1,0,1,0,0,1,0,0,3,0
1,0,0,13,2,0,10,2,0,21,1
1,0,1,10,0,25,4,0,19,27,1
0,1,1,2,29,24,0,4,14,64,0
0,0,0,0,1,0,0,0,0,5,0
0,0,1,2,2,14,0,2,9,37,0
1,1,1,20,6,16,10,4,5,28,1
0,0,1,1,2,3,0,0,3,20,0
0,1,0,2,23,1,1,6,1,80,0
0,1,0,2,27,1,0,21,0,79,1
1,1,1,16,6,13,5,4,7,87,1
0,0,1,1,1,13,1,0,4,87,0
1,0,1,25,1,5,17,0,5,25,0
0,1,0,1,5,2,0,2,2,33,0
0,1,1,2,25,24,0,14,19,21,0
0,1,0,2,16,0,2,6,0,88,0
1,1,0,15,0,2,13,0,1,7,0
0,1,1,0,0,22,0,0,17,52,1
0,1,0,2,1,0,0,0,0,51,1
0,0,0,2,2,0,0,0,0,45,0
0,1,0,0,0,2,0,0,2,68,1
0,1,0,2,12,2,1,6,2,86,0
0,0,0,2,0,1,2,0,1,32,0
0,0,0,2,1,2,2,0,2,18,0
1,0,0,15,2,1,6,0,0,29,0
0,0,1,2,1,20,1,0,6,24,0
1,0,0,21,0,2,1,0,2,17,0
0,0,1,0,1,15,0,1,2,50,1
0,1,1,2,5,27,1,2,3,71,1
0,0,1,0,0,16,0,0,9,39,0
0,0,1,0,0,8,0,0,4,22,0
1,0,1,4,1,13,1,1,4,64,0
0,1,0,2,27,2,0,1,1,68,0
0,0,0,0,0,1,0,0,0,84,0
1,0,0,18,2,2,16,0,2,22,0
0,0,1,2,2,13,0,1,6,18,0
1,1,0,17,21,2,7,15,2,16,0
0,1,0,1,0,1,1,0,0,79,1
0,1,1,1,3,22,1,3,4,2,0
0,1,1,0,29,2,0,19,1,0,1
0,0,0,1,1,2,0,0,0,41,0
0,1,1,0,6,1,0,4,0,72,0
1,0,0,23,0,0,12,0,0,84,0
0,0,1,0,1,12,0,1,2,88,1
0,1,0,2,16,2,0,1,2,45,0
0,1,0,0,4,1,0,4,1,4,1
0,0,1,0,2,30,0,2,5,44,1
0,1,1,2,2,4,2,1,1,1,1
0,0,0,1,2,1,1,0,0,58,0
1,0,1,17,2,6,3,1,4,73,0
1,1,0,18,28,0,18,15,0,67,0
1,1,1,1,22,28,1,11,5,44,1
1,0,0,28,1,1,6,1,1,70,1
0,1,0,1,14,1,0,12,1,81,0
0,1,1,2,13,1,2,6,1,2,0
1,1,1,17,0,8,7,0,0,6,1
0,1,1,1,18,28,1,6,16,40,1
0,0,1,0,2,26,0,0,0,23,0
0,0,0,2,0,1,2,0,1,78,0
1,1,1,29,29,30,22,2,20,24,1
1,1,0,30,2,0,5,2,0,66,1
1,1,0,21,9,0,12,3,0,77,0
0,1,1,1,14,6,0,6,6,67,1
1,0,0,30,0,1,21,0,0,85,0
1,0,0,26,0,2,17,0,2,50,1
1,0,0,27,0,0,27,0,0,65,1
1,0,1,29,1,6,23,1,6,0,1
1,1,1,3,27,12,2,8,8,84,1
1,1,0,8,11,2,5,4,2,7,0
1,0,0,16,0,0,4,0,0,2,0
0,1,1,2,2,18,2,2,8,71,1
1,0,0,1,2,2,1,0,1,59,0
1,0,0,30,2,1,7,0,1,47,1
1,1,1,9,25,28,5,12,24,32,1
1,0,0,12,2,1,8,1,0,8,0
1,1,1,1,27,24,1,15,18,2,1
0,1,0,1,11,2,1,7,2,55,0
1,1,0,0,29,1,0,2,1,62,0
0,1,1,0,27,14,0,14,1,1,1
1,1,1,28,12,28,8,3,25,79,1
1,0,0,20,2,0,10,2,0,58,1
1,1,0,5,9,2,2,5,0,18,1
1,1,0,30,7,0,0,6,0,34,0
1,1,0,29,7,0,0,0,0,30,1
1,0,0,21,0,0,17,0,0,61,0
1,1,0,16,30,0,5,7,0,15,0
0,0,0,1,1,1,0,1,0,59,0
0,1,1,2,6,25,2,6,9,14,1
0,1,0,2,11,0,0,11,0,38,1
1,1,1,21,7,1,13,7,0,50,1
1,0,1,25,0,8,6,0,8,60,0
0,0,1,1,2,5,0,2,1,50,0
1,0,1,17,1,17,7,0,15,17,1
0,1,1,0,16,20,0,2,2,35,1
1,1,0,0,21,1,0,1,0,27,1
0,0,1,2,2,16,1,2,10,60,0
1,0,0,10,1,0,7,0,0,58,1
0,1,0,0,8,0,0,6,0,30,0
0,0,0,2,2,1,2,2,1,77,0
1,1,0,30,23,2,28,10,2,47,1
1,0,0,29,2,2,14,2,1,23,0
0,1,0,2,5,1,2,0,1,59,0
0,1,0,0,7,0,0,5,0,51,0
1,0,0,28,1,1,7,0,1,13,1
0,1,1,0,15,14,0,12,2,86,1
1,0,1,5,1,20,4,0,6,26,1
0,1,0,0,19,0,0,19,0,75,1
0,0,1,1,2,25,0,0,16,3,1
0,0,0,2,1,2,0,1,2,70,0
1,0,1,30,2,14,7,1,11,77,0
1,1,0,15,12,2,12,4,2,6,1
1,1,1,14,4,29,7,0,8,43,1
1,0,1,13,0,11,2,0,1,51,1
1,0,0,9,1,1,7,0,0,70,0
1,0,1,1,2,4,0,0,1,67,0
1,0,0,11,1,2,4,0,2,86,0
0,1,1,0,20,28,0,18,25,44,1
0,1,0,0,14,1,0,9,1,52,0
0,1,1,1,23,19,1,16,2,44,1
1,0,0,13,0,0,8,0,0,53,0
0,0,0,0,1,1,0,1,0,10,0
1,0,1,28,0,0,22,0,0,30,0
0,0,0,0,2,2,0,2,2,49,0
1,0,1,2,0,3,1,0,1,4,1
1,0,1,18,2,17,16,2,3,47,0
1,0,0,11,1,1,11,1,0,4,0
1,1,0,14,5,2,3,3,2,61,1
0,0,1,1,1,14,0,1,1,81,0
0,1,1,2,0,25,1,0,25,72,1
1,0,0,15,0,0,0,0,0,10,0
0,1,1,0,10,18,0,2,7,4,0
1,1,0,19,22,2,9,20,2,37,1
1,1,1,8,20,1,0,9,1,67,1
1,0,0,15,1,0,12,1,0,42,1
1,1,0,21,14,0,11,9,0,55,0
0,1,1,2,6,6,2,1,1,1,1
1,0,1,3,2,24,1,0,19,26,1
0,0,1,1,1,20,1,0,2,63,0
1,1,0,20,16,0,5,16,0,12,1
0,1,0,1,28,1,1,9,1,66,0
1,0,1,25,2,19,23,1,14,45,0
0,1,0,2,12,0,1,8,0,84,1
1,1,0,14,14,2,6,4,1,43,1
1,0,1,27,2,13,10,1,7,39,1
0,0,1,2,0,10,0,0,6,11,1
1,1,0,25,22,2,4,7,1,9,0
1,0,1,12,2,9,9,0,8,39,0
1,1,0,25,6,1,14,1,0,24,1
0,1,1,1,30,1,1,16,0,88,1
1,1,1,2,28,28,1,7,4,37,1
1,0,0,30,1,2,3,1,0,19,0
1,1,0,22,12,0,1,12,0,82,0
1,1,0,19,28,1,9,18,1,15,1
0,0,0,1,1,0,1,1,0,72,0
1,0,1,24,2,19,2,1,10,83,1
1,0,0,22,1,2,0,0,1,23,0
0,1,1,2,6,4,0,0,4,78,1
0,0,0,2,0,1,2,0,0,53,0
1,0,1,23,0,16,1,0,15,60,1
0,0,0,2,2,1,1,2,0,43,0
1,0,0,28,1,1,4,0,0,60,1
0,1,1,2,1,16,1,0,13,63,1
1,1,1,17,28,30,0,13,7,42,0
0,1,1,1,12,24,0,6,6,50,0
1,1,1,15,16,29,2,2,2,71,1
0,1,1,1,18,28,1,6,25,59,1
1,0,0,28,1,2,13,1,1,11,0
1,1,0,11,28,0,5,14,0,77,1
1,0,0,27,2,1,18,2,1,51,0
0,0,0,1,0,1,1,0,1,5,0
1,1,0,29,26,0,28,10,0,63,1
0,1,1,1,16,22,0,4,16,47,1
1,0,1,21,2,22,13,0,5,51,1
0,1,0,2,5,1,0,1,1,82,0
1,1,0,12,8,2,4,2,2,62,1
1,0,1,15,1,9,8,0,8,66,1
0,1,0,2,29,2,0,29,1,65,0
0,0,1,1,2,12,0,2,2,69,0
0,1,1,1,14,1,1,13,1,32,1
0,0,1,2,0,3,2,0,2,37,0
1,0,1,5,0,19,4,0,19,52,0
0,1,1,2,6,21,0,2,4,21,1
0,0,0,2,0,0,1,0,0,27,0
1,0,0,6,1,0,5,1,0,65,0
0,1,1,1,8,19,1,8,7,3,1
0,0,0,1,1,0,0,1,0,53,0
0,0,1,0,2,29,0,0,19,81,1
1,1,0,18,26,1,18,15,1,64,0
1,1,0,0,15,2,0,11,0,69,0
0,1,0,1,5,0,0,5,0,24,0
1,1,1,0,19,24,0,8,16,82,1
0,1,0,2,5,2,2,4,1,72,0
1,1,1,11,21,25,1,10,0,48,1
0,0,1,0,2,7,0,0,1,14,0
1,0,0,25,1,2,7,1,1,24,0
0,0,0,0,2,0,0,2,0,38,0
1,0,0,28,2,0,18,2,0,21,1
1,0,1,21,0,12,21,0,7,49,1
1,0,1,27,1,15,20,1,13,59,1
1,0,1,17,1,5,3,0,2,32,0
0,0,1,1,0,28,0,0,20,32,1
1,1,0,30,5,1,18,0,0,59,1
0,1,1,2,10,9,1,1,1,38,1
0,0,0,2,1,2,2,0,2,62,0
1,1,1,3,13,30,0,13,4,59,1
1,1,1,9,8,19,0,6,7,28,1
1,0,0,2,1,1,1,0,0,2,0
1,1,1,8,17,27,6,0,0,16,1
0,0,1,0,0,21,0,0,18,65,0
1,0,1,4,2,27,0,2,23,28,1
1,1,0,25,6,0,12,0,0,64,1
1,1,1,9,13,16,8,5,2,0,1
0,0,0,2,2,0,1,2,0,76,0
0,0,1,2,0,28,0,0,26,36,0
0,0,1,2,1,11,2,0,9,68,0
0,1,0,0,18,1,0,2,0,25,0
0,1,1,1,17,7,0,11,0,15,0
0,1,1,1,18,1,1,2,0,67,1
1,0,1,3,0,17,1,0,15,37,1
1,1,1,22,7,10,21,3,0,44,1
0,0,1,2,2,20,0,0,11,58,0
0,0,0,1,2,2,1,1,0,19,0
1,0,1,11,0,29,0,0,2,87,1
1,0,1,20,1,1,7,0,0,42,1
0,1,1,0,1,30,0,0,4,80,1
0,0,1,0,1,5,0,1,1,53,0
0,1,0,1,7,1,0,7,0,55,0
0,0,1,2,0,20,1,0,10,13,1
0,1,0,1,10,0,0,0,0,29,1
1,1,0,21,25,0,7,25,0,32,1
0,0,0,2,2,0,2,2,0,37,0
1,1,1,17,1,8,10,1,7,27,1
0,1,0,1,17,2,1,13,1,22,0
0,1,0,2,23,2,2,9,0,41,0
1,0,1,3,1,7,1,0,7,38,1
0,0,0,2,1,1,2,1,1,59,0
1,1,1,0,8,10,0,2,1,17,1
0,0,1,0,0,10,0,0,5,9,1
1,1,1,24,19,12,7,2,0,66,1
1,0,1,16,2,8,0,1,4,60,1
0,1,1,0,21,25,0,17,2,44,1
1,1,0,24,19,1,5,15,1,29,1
0,0,0,1,1,0,1,0,0,40,0
1,0,0,23,2,0,15,1,0,86,0
0,1,1,1,11,4,1,7,2,56,1
1,1,0,1,26,0,1,16,0,9,0
0,0,1,0,2,25,0,1,1,65,0
1,1,1,6,25,17,0,21,5,27,1
1,0,1,24,2,12,1,2,0,35,1
1,1,0,19,0,2,5,0,0,35,1
0,1,1,2,30,24,0,26,23,72,1
0,1,0,1,17,1,0,1,0,45,0
0,0,0,2,1,0,0,1,0,5,1
1,0,0,24,2,0,11,0,0,36,0
0,1,0,2,25,1,1,5,0,14,0
1,0,0,11,2,0,7,1,0,32,0
1,1,1,12,8,18,6,4,13,38,1
0,0,1,1,2,22,0,0,8,72,1
1,0,0,1,1,2,0,0,1,72,0
1,0,1,30,0,18,11,0,5,36,0
1,0,1,24,2,27,14,0,22,24,1
0,0,0,1,2,0,0,2,0,54,0
0,1,1,0,25,12,0,25,3,29,0
0,1,1,0,19,14,0,18,12,81,0
0,1,1,0,8,28,0,3,14,55,1
0,1,0,0,21,2,0,3,1,85,1
0,1,1,2,28,30,1,5,6,30,0
0,1,1,1,9,29,0,0,2,9,1
1,0,1,7,0,25,1,0,17,50,1
1,0,0,19,1,0,6,1,0,83,0
0,1,0,0,10,2,0,2,1,28,1
1,1,0,11,11,0,4,0,0,32,1
0,0,0,1,2,2,0,1,1,12,0
1,1,1,14,13,22,5,10,9,87,1
0,1,0,1,23,2,1,2,0,75,0
1,1,0,15,14,0,3,2,0,21,1
1,1,1,8,17,28,2,5,2,32,1
0,1,1,0,28,5,0,26,2,78,0
1,1,1,5,23,0,5,16,0,75,1
1,0,1,16,1,16,5,1,11,83,1
1,0,1,24,1,29,2,0,7,65,1
0,1,0,0,20,1,0,11,0,36,0
1,1,0,25,28,0,9,7,0,62,1
1,0,0,14,2,2,3,0,1,40,0
1,1,1,18,25,8,11,9,4,56,1
0,1,1,1,19,6,0,7,0,86,0
1,1,1,15,21,15,14,19,6,56,1
1,1,1,12,10,21,2,1,12,73,1
1,1,1,29,25,7,23,1,7,52,1
1,1,1,5,5,22,3,0,16,46,1
0,1,0,0,24,1,0,8,0,67,0
0,0,0,1,1,0,1,1,0,1,0
1,1,1,21,12,21,7,12,2,42,1
0,0,0,1,1,2,1,0,1,72,0
0,1,1,1,5,1,1,0,1,87,1
0,0,1,1,0,15,0,0,6,16,1
1,1,0,22,15,0,3,7,0,67,0
1,1,0,19,2,0,0,2,0,64,1
1,1,1,8,24,2,2,21,2,53,1
1,0,1,27,2,16,13,1,16,7,1
0,0,0,2,2,2,1,1,0,37,0
1,0,1,6,0,17,4,0,8,80,1
0,0,0,2,1,0,0,1,0,39,0
0,0,1,1,1,1,0,1,1,32,0
1,0,1,22,0,19,5,0,8,20,1
1,0,0,10,2,1,8,1,0,54,1
1,1,1,30,13,14,7,13,14,59,1
0,0,1,1,0,7,0,0,2,79,1
0,1,1,1,4,27,0,1,0,55,0
1,0,0,29,2,2,29,0,0,44,0
0,1,1,1,9,22,0,1,18,44,1
1,1,1,18,5,6,4,3,0,2,0
0,1,0,1,19,2,1,18,2,89,0
0,1,0,0,6,0,0,0,0,76,1
0,0,0,0,1,2,0,0,1,89,0
1,1,0,18,24,0,12,23,0,8,1
0,0,0,0,2,0,0,0,0,28,0
1,0,0,22,0,2,19,0,2,52,0
1,1,1,24,22,16,8,20,5,21,1
0,1,0,2,14,0,0,3,0,51,0
1,0,1,22,0,14,20,0,4,43,1
1,0,1,23,0,25,15,0,10,1,1
0,1,0,0,13,1,0,10,0,13,0
0,0,1,0,1,18,0,1,14,33,0
0,0,1,2,2,16,1,0,1,82,1
1,1,0,6,15,2,0,13,1,54,1
1,0,1,28,1,16,16,1,4,48,1
0,0,1,0,0,27,0,0,10,40,0
1,1,0,21,21,1,18,2,0,22,1
0,0,0,1,0,0,1,0,0,11,0
1,1,1,0,21,20,0,10,8,4,1
0,0,0,0,2,0,0,2,0,13,0
1,0,1,12,0,28,4,0,22,62,0
0,0,0,2,2,1,1,1,0,1,0
1,0,1,17,0,20,9,0,10,35,1
1,1,1,8,30,7,2,13,6,4,1
1,0,1,5,1,19,5,0,15,63,0
1,1,1,25,19,20,10,19,3,56,0
0,1,1,0,15,27,0,12,11,17,1
0,1,0,0,8,2,0,8,2,74,1
1,1,1,11,2,21,7,2,12,79,1
0,1,0,2,14,0,2,11,0,42,1
0,0,0,2,0,1,0,0,1,68,0
0,0,0,2,1,1,1,1,1,66,0
1,1,1,16,0,30,11,0,26,63,1
0,1,1,1,29,27,1,13,1,75,1
0,1,1,0,1,18,0,0,18,8,1
0,1,0,2,14,2,1,9,1,45,1
0,0,0,1,1,1,1,1,1,87,0
1,1,1,4,17,11,0,4,5,72,1
1,1,1,28,30,27,0,13,24,22,1
1,1,1,25,7,19,23,7,17,50,1
0,1,0,1,13,1,1,2,0,30,0
1,0,1,13,2,23,9,2,15,66,1
1,0,1,22,0,22,22,0,8,22,0
1,1,0,23,18,1,16,11,0,16,0
0,1,0,0,8,2,0,6,0,52,0
1,0,0,27,2,1,3,2,1,64,1
1,0,1,12,0,3,7,0,1,50,1
